Search type: State
Accepted Symbol,Synonym,Scientific Name,Common Name
"SOAL6",,"Solidago altissima L.",Canada goldenrod
"SOCA6",,"Solidago canadensis L.",Canada goldenrod
"LACA",,"Lactuca canadensis L.",Canada lettuce
"ELGE",,"Eleocharis geniculata (L.) Roem. & Schult.",Canada spikesedge
"NUCA",,"Nuttallanthus canadensis (L.) D.A. Sutton",Canada toadflax
"ELCA4",,"Elymus canadensis L.",Canada wildrye
"SACA15",,"Sanicula canadensis L.",Canadian blacksnakeroot
"CRCA9",,"Cryptotaenia canadensis (L.) DC.",Canadian honewort
"COCA5",,"Conyza canadensis (L.) Cronquist",Canadian horseweed
"ASCA11",,"Astragalus canadensis L.",Canadian milkvetch
"ASCAC6",,"Astragalus canadensis L. var. canadensis ",Canadian milkvetch
"CYKL",,"Cylindropuntia kleiniae (DC.) F.M. Knuth",candle cholla
"BOBA3",,"Bothriochloa barbinodis (Lag.) Herter",cane bluestem
"CUME",,"Cucumis melo L.",cantaloupe
"PHER",,"Philadelphus ernestii Hu",canyon mock orange
"BUCI",,"Bulbostylis ciliatifolia (Elliott) Fernald",capillary hairsedge
"BUCIC",,"Bulbostylis ciliatifolia (Elliott) Fernald var. coarctata (Elliott) Kral",capillary hairsedge
"LOCA2",,"Lobelia cardinalis L.",cardinalflower
"ACRA",,"Acalypha radians Torr.",cardinal's feather
"CYXA2",,"Cyclachaena xanthiifolia (Nutt.) Fresen.",carelessweed
"AMPA",,"Amaranthus palmeri S. Watson",carelessweed
"ANCA9",,"Anemone caroliniana Walter",Carolina anemone
"FRCA3",,"Fraxinus caroliniana Mill.",Carolina ash
"TIAMC",,"Tilia americana L. var. caroliniana (Mill.) Castigl.",Carolina basswood
"MOCA",,"Modiola caroliniana (L.) G. Don",Carolina bristlemallow
"FRCA13",,"Frangula caroliniana (Walter) A. Gray",Carolina buckthorn
"PHCA6",,"Phalaris caroliniana Walter",Carolina canarygrass
"TRCA6",,"Trifolium carolinianum Michx.",Carolina clover
"COCA",,"Cocculus carolinus (L.) DC.",Carolina coralbead
"DIPU9",,"Digitaria pubiflora (Vasey) Wipff",Carolina crabgrass
"LYCA2",,"Lycium carolinianum Walter",Carolina desert-thorn
"LYCAQ",,"Lycium carolinianum Walter var. quadrifidum (Dunal) C.L. Hitchc.",Carolina desert-thorn
"ELCA3",,"Elephantopus carolinianus Raeusch.",Carolina elephantsfoot
"FICA3",,"Fimbristylis caroliniana (Lam.) Fernald",Carolina fimbry
"ALCA4",,"Alopecurus carolinianus Walter",Carolina foxtail
"GECA5",,"Geranium carolinianum L.",Carolina geranium
"GECAC4",,"Geranium carolinianum L. var. carolinianum ",Carolina geranium
"ILAM",,"Ilex ambigua (Michx.) Torr.",Carolina holly
"SOCAC4",,"Solanum carolinense L. var. carolinense ",Carolina horsenettle
"SOCA3",,"Solanum carolinense L.",Carolina horsenettle
"DECA3",,"Delphinium carolinianum Walter",Carolina larkspur
"DECAV",,"Delphinium carolinianum Walter ssp. vimineum (D. Don) Warnock",Carolina larkspur
"DECAV2",,"Delphinium carolinianum Walter ssp. virescens (Nutt.) R.E. Brooks",Carolina larkspur
"PHCA9",,"Phyllanthus caroliniensis Walter",Carolina leaf-flower
"PHCAC",,"Phyllanthus caroliniensis Walter ssp. caroliniensis ",Carolina leaf-flower
"AZCA",,"Azolla caroliniana Willd.",Carolina mosquitofern
"DICA3",,"Dichondra carolinensis Michx.",Carolina ponysfoot
"LICA13",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill.",Carolina puccoon
"LICAC8",,"Lithospermum caroliniense (Walter ex J.F. Gmel.) MacMill. var. caroliniense ",Carolina puccoon
"ROCA4",,"Rosa carolina L.",Carolina rose
"ROCAC",,"Rosa carolina L. var. carolina ",Carolina rose
"CACA15",,"Carex caroliniana Schwein.",Carolina sedge
"RUCA4",,"Ruellia caroliniensis (J.F. Gmel.) Steud.",Carolina wild petunia
"HYSC",,"Hymenopappus scabiosaeus L'Hér.",Carolina woollywhite
"HYSCC",,"Hymenopappus scabiosaeus L'Hér. var. corymbosus (Torr. & A. Gray) B.L. Turner",Carolina woollywhite
"GYST",,"Gymnostyles stolonifera (Brot.) Tutin",carpet burrweed
"HYCA18",,"Hymenopappus carrizoanus B.L. Turner",Carrizo Sands woollywhite
"CACA35",,"Cardamine carrii B.L. Turner",Carr's bittercress
"PRCA5",,"Prenanthes carrii Singhurst, O'Kennon & W.C. Holmes",Carr's rattlesnakeroot
"ARCA14",,"Artemisia carruthii Alph. Wood ex Carruth.",Carruth's sagewort
"SMGL",,"Smilax glauca Walter",cat greenbrier
"LELE2",,"Leersia lenticularis Michx.",catchfly grass
"EUEX5",,"Eustoma exaltatum (L.) Salisb. ex G. Don",catchfly prairie gentian
"SEGR4",,"Senegalia greggii (A. Gray) Britton & Rose",catclaw acacia
"SEWR4",,"Senegalia wrightii (Benth.) Britton & Rose",catclaw acacia
"MIAC3",,"Mimosa aculeaticarpa Ortega",catclaw mimosa
"MIACB",,"Mimosa aculeaticarpa Ortega var. biuncifera (Benth.) Barneby",catclaw mimosa
"PHCO2",,"Phacelia congesta Hook.",caterpillars
"NECA2",,"Nepeta cataria L.",catnip
"BOBL",,"Bothriochloa bladhii (Retz.) S.T. Blake",Caucasian bluestem
"CAAN4",,"Capsicum annuum L.",cayenne pepper
"CAANG",,"Capsicum annuum L. var. glabriusculum (Dunal) Heiser & Pickersgill",cayenne pepper
"DACE2",,"Dalea ceciliana B.L. Turner",Cecilia's prairie clover
"ULCR",,"Ulmus crassifolia Nutt.",cedar elm
"DIPE4",,"Dichanthelium pedicellatum (Vasey) Gould",cedar rosette grass
"SARO3",,"Salvia roemeriana Scheele",cedar sage
"CAPL3",,"Carex planostachys Kunze",cedar sedge
"BRTRP",,"Brazoria truncata (Benth.) Engelm. & A. Gray var. pulcherrima (Lundell) M.W. Turner",Centerville brazos-mint
"ANMI4",,"Anagallis minima (L.) Krause",chaffweed
"SCAM6",,"Schoenoplectus americanus (Pers.) Volkart ex Schinz & R. Keller",chairmaker's bulrush
"HYTE2",,"Hymenopappus tenuifolius Pursh",Chalk Hill hymenopappus
"PHUR",,"Phyllanthus urinaria L.",chamber bitter
"KADE",,"Kalanchoe delagoensis Eckl. & Zeyh.",chandelier plant
"ECCH3",,"Echeandia chandleri (Greenm. & C.H. Thomp.) M.C. Johnst.",Chandler's craglily
"ERVE13",,"Erigeron versicolor (Greenm.) G.L. Nesom",changing fleabane
"XYCH",,"Xyris chapmanii Bridges & Orzell",Chapman's yelloweyed grass
"SIAR4",,"Sinapis arvensis L.",charlock mustard
"BRTE",,"Bromus tectorum L.",cheatgrass
"MAPA5",,"Malva parviflora L.",cheeseweed mallow
"CACH3",,"Carex cherokeensis Schwein.",Cherokee sedge
"PRAN3",,"Prunus angustifolia Marshall",Chickasaw plum
"SPZE",,"Sphenoclea zeylanica Gaertn.",chickenspike
"MEOL",,"Mentzelia oligosperma Nutt. ex Sims",chickenthief
"CIIN",,"Cichorium intybus L.",chicory
"MEAZ",,"Melia azedarach L.",Chinaberrytree
"QULO2",,"Quincula lobata (Torr.) Raf.",Chinese lantern
"TRSE6",,"Triadica sebifera (L.) Small",Chinese tallow
"WISI",,"Wisteria sinensis (Sims) DC.",Chinese wisteria
"CAPU9",,"Castanea pumila (L.) Mill.",chinquapin
"CAPUP3",,"Castanea pumila (L.) Mill. var. pumila ",chinquapin
"QUMU",,"Quercus muehlenbergii Engelm.",chinquapin oak
"CYLE8",,"Cylindropuntia leptocaulis (DC.) F.M. Knuth",Christmas cactus
"LENE",,"Leonotis nepetifolia (L.) R. Br.",Christmas candlestick
"POAC4",,"Polystichum acrostichoides (Michx.) Schott",Christmas fern
"POACA",,"Polystichum acrostichoides (Michx.) Schott var. acrostichoides ",Christmas fern
"PHTO2",,"Phoradendron tomentosum (DC.) Engelm. ex A. Gray",Christmas mistletoe
"ARDI4",,"Aristida dichotoma Michx.",churchmouse threeawn
"ARDID",,"Aristida dichotoma Michx. var. dichotoma ",churchmouse threeawn
"OSCI",,"Osmunda cinnamomea L.",cinnamon fern
"OSCIC",,"Osmunda cinnamomea L. var. cinnamomea ",cinnamon fern
"PHHE5",,"Physalis heterophylla Nees",clammy groundcherry
"GRNE",,"Gratiola neglecta Torr.",clammy hedgehyssop
"EPAN",,"Ephedra antisyphilitica Berl. ex C.A. Mey.",clapweed
"DRAM",,"Dracopis amplexicaulis (Vahl) Cass.",clasping coneflower
"ASAM",,"Asclepias amplexicaulis Sm.",clasping milkweed
"TRPE4",,"Triodanis perfoliata (L.) Nieuwl.",clasping Venus' looking-glass
"HYGY",,"Hypericum gymnanthum Engelm. & A. Gray",claspingleaf St. Johnswort
"PHCR",,"Phacelia crenulata Torr. ex S. Watson",cleftleaf wildheliotrope
"CODI5",,"Commelina diffusa Burm. f.",climbing dayflower
"CODID3",,"Commelina diffusa Burm. f. var. diffusa ",climbing dayflower
"TRDI",,"Trachelospermum difforme (Walter) A. Gray",climbing dogbane
"MISC",,"Mikania scandens (L.) Willd.",climbing hempvine
"ROSE2",,"Rosa setigera Michx.",climbing rose
"BOSC",,"Boerhavia scandens L.",climbing wartclub
"VECL",,"Verbena cloverae Moldenke",Clover's vervain
"RHGL3",,"Rhynchospora glomerata (L.) Vahl",clustered beaksedge
"SAOD",,"Sanicula odorata (Raf.) K.M. Pryer & L.R. Phillippe",clustered blacksnakeroot
"HYAL",,"Hyptis alata (Raf.) Shinners",clustered bushmint
"OLUN",,"Oldenlandia uniflora L.",clustered mille graines
"ECWA",,"Echinochloa walteri (Pursh) A. Heller",coast cockspur grass
"INMI",,"Indigofera miniata Ortega",coastal indigo
"ERRE",,"Eragrostis refracta (Muhl.) Scribn.",coastal lovegrass
"PHLA",,"Phacelia laxa Small",coastal phacelia
"HERA5",,"Heliotropium racemosum Rose & Standl.",coastal plain heliotrope
"SACA5",,"Salix caroliniana Michx.",coastal plain willow
"XYAM",,"Xyris ambigua Bey. ex Kunth",coastal plain yelloweyed grass
"CESP4",,"Cenchrus spinifex Cav.",coastal sandbur
"CALA2",,"Cakile lanceolata (Willd.) O.E. Schulz",coastal searocket
"PECO4",,"Penstemon cobaea Nutt.",cobaea beardtongue
"CRCR2",,"Crataegus crus-galli L.",cockspur hawthorn
"HYFL",,"Hymenopappus flavescens A. Gray",collegeflower
"HYFLC",,"Hymenopappus flavescens A. Gray var. canotomentosus ",collegeflower
"HYFLF",,"Hymenopappus flavescens A. Gray var. flavescens ",collegeflower
"THAM4",,"Thelesperma ambiguum A. Gray",Colorado greenthread
"TRCO5",,"Triodanis coloradoensis (Buckley) McVaugh",Colorado Venus' looking-glass
"WOCO",,"Wolffia columbiana Karst.",Columbian watermeal
"SOAL",,"Sorghum almum Parodi",Columbus grass
"PRPE",,"Proserpinaca pectinata Lam.",combleaf mermaidweed
"HOVU",,"Hordeum vulgare L.",common barley
"UTMA",,"Utricularia macrorhiza Leconte",common bladderwort
"VISO",,"Viola sororia Willd.",common blue violet
"EUPE3",,"Eupatorium perfoliatum L.",common boneset
"EUPEP",,"Eupatorium perfoliatum L. var. perfoliatum ",common boneset
"CEOC2",,"Cephalanthus occidentalis L.",common buttonbush
"AXFI",,"Axonopus fissifolius (Raddi) Kuhlm.",common carpetgrass
"STME2",,"Stellaria media (L.) Vill.",common chickweed
"TAOF",,"Taraxacum officinale F.H. Wigg.",common dandelion
"TAOFO",,"Taraxacum officinale F.H. Wigg. ssp. officinale ",common dandelion
"CUOR",,"Cunila origanoides (L.) Britton",common dittany
"SPPO",,"Spirodela polyrrhiza (L.) Schleid.",common duckmeat
"OEBI",,"Oenothera biennis L.",common evening primrose
"LIUS",,"Linum usitatissimum L.",common flax
"ISCO",,"Isocoma coronopifolia (A. Gray) Greene",common goldenbush
"HYHI2",,"Hypoxis hirsuta (L.) Coville",common goldstar
"PTTR",,"Ptelea trifoliata L.",common hoptree
"PTTRA",,"Ptelea trifoliata L. ssp. angustifolia (Benth.) V. Bailey",common hoptree
"PTTRA2",,"Ptelea trifoliata L. ssp. angustifolia (Benth.) V. Bailey var. angustifolia (Benth.) M.E. Jones",common hoptree
"PTTRT",,"Ptelea trifoliata L. ssp. trifoliata ",common hoptree
"PTTRM",,"Ptelea trifoliata L. ssp. trifoliata var. mollis Torr. & A. Gray",common hoptree
"ZIZI",,"Ziziphus zizyphus (L.) Karst.",common jujube
"ATFI",,"Athyrium filix-femina (L.) Roth",common ladyfern
"ADCA",,"Adiantum capillus-veneris L.",common maidenhair
"MANE",,"Malva neglecta Wallr.",common mallow
"VETH",,"Verbascum thapsus L.",common mullein
"AVSA",,"Avena sativa L.",common oat
"LEDE",,"Lepidium densiflorum Schrad.",common pepperweed
"DIVI5",,"Diospyros virginiana L.",common persimmon
"PLMA2",,"Plantago major L.",common plantain
"PHAU7",,"Phragmites australis (Cav.) Trin. ex Steud.",common reed
"JUEF",,"Juncus effusus L.",common rush
"PRVU",,"Prunella vulgaris L.",common selfheal
"HEAU",,"Helenium autumnale L.",common sneezeweed
"HEAUA",,"Helenium autumnale L. var. autumnale ",common sneezeweed
"SOOL",,"Sonchus oleraceus L.",common sowthistle
"ELPA3",,"Eleocharis palustris (L.) Roem. & Schult.",common spikerush
"ELPAP",,"Eleocharis palustris (L.) Roem. & Schult. var. palustris ",common spikerush
"HEAN3",,"Helianthus annuus L.",common sunflower
"SCPU10",,"Schoenoplectus pungens (Vahl) Palla",common threesquare
"SCPUL4",,"Schoenoplectus pungens (Vahl) Palla var. longispicatus (Britton) S.G. Sm.",common threesquare
"TRAE",,"Triticum aestivum L.",common wheat
"LYPH",,"Lycurus phleoides Kunth",common wolfstail
"ACMI2",,"Achillea millefolium L.",common yarrow
"CUCO2",,"Cuscuta compacta Juss. ex Choisy",compact dodder
"CUCOC",,"Cuscuta compacta Juss. ex Choisy var. compacta ",compact dodder
"DACO2",,"Dalea compacta Spreng.",compact prairie clover
"DACOC",,"Dalea compacta Spreng. var. compacta ",compact prairie clover
"DACOP",,"Dalea compacta Spreng. var. pubescens (A. Gray) Barneby",compact prairie clover
"SILA3",,"Silphium laciniatum L.",compassplant
"SPCO16",,"Sporobolus compositus (Poir.) Merr.",composite dropseed
"SPCOC2",,"Sporobolus compositus (Poir.) Merr. var. compositus ",composite dropseed
"SACO31",,"Saccharum coarctatum (Fernald) R. Webster",compressed plumegrass
"DECO2",,"Desmanthus cooleyi (Eaton) Trel.",Cooley's bundleflower
"CEDE4",,"Ceratophyllum demersum L.",coon's tail
"NOCO5",,"Notholaena copelandii C.C. Hall",Copeland's cloak fern
"SPAN3",,"Sphaeralcea angustifolia (Cav.) G. Don",copper globemallow
"ZELO",,"Zephyranthes longifolia Hemsl.",copper zephyrlily
"BIHE4",,"Billieturnera helleri (Rose ex A. Heller) Fryxell",coppery false fanpetals
"ANLE4",,"Antigonon leptopus Hook. & Arn.",coral vine
"SYOR",,"Symphoricarpos orbiculatus Moench",coralberry
"BUAR3",,"Buglossoides arvensis (L.) I.M. Johnst.",corn gromwell
"VEAR",,"Veronica arvensis L.",corn speedwell
"SPAR",,"Spergula arvensis L.",corn spurry
"ERPR16",,"Erigeron procumbens (Houst. ex Mill.) G.L. Nesom",Corpus Christi fleabane
"ERCO21",,"Eriogonum correllii Reveal",Correll's buckwheat
"CRCO10",,"Croton coryi Croizat",Cory's croton
"EPCO2",,"Ephedra coryi E.L. Reed",Cory's jointfir
"RUCO",,"Ruellia corzoi Tharp & F.A. Barkley",Corzo's wild petunia
"BOMA7",,"Bolboschoenus maritimus (L.) Palla",cosmopolitan bulrush
"PSST7",,"Pseudognaphalium stramineum (Kunth) Anderb.",cottonbatting plant
"PAFOG",,"Passiflora foetida L. var. gossypiifolia (Desv. ex Ham.) Masters",cottonleaf passionflower
"LACO13",,"Laennecia coulteri (A. Gray) G.L. Nesom",Coulter's horseweed
"TECO",,"Tetraclea coulteri A. Gray",Coulter's wrinklefruit
"VAHI2",,"Vaccaria hispanica (Mill.) Rauschert",cow soapwort
"KAHU",,"Karwinskia humboldtiana (Schult.) Zucc.",coyotillo
"ASRA2",,"Astragalus racemosus Pursh",cream milkvetch
"ASRAR2",,"Astragalus racemosus Pursh var. racemosus ",cream milkvetch
"PRRI",,"Prunus rivularis Scheele",creek plum
"AMRE3",,"Amsonia repens Shinners",creeping bluestar
"ECCO3",,"Echinodorus cordifolius (L.) Griseb.",creeping burhead
"ERPR5",,"Eryngium prostratum Nutt. ex DC.",creeping eryngo
"CARE8",,"Callisia repens (Jacq.) L.",creeping inchplant
"LERE2",,"Lespedeza repens (L.) W.P.C. Barton",creeping lespedeza
"NERE3",,"Neeragrostis reptans (Michx.) Nicora",creeping lovegrass
"LURE2",,"Ludwigia repens J.R. Forst.",creeping primrose-willow
"ECPO3",,"Echinochloa polystachya (Kunth) Hitchc.",creeping river grass
"BOSP",,"Boerhavia spicata Choisy",creeping spiderling
"LATR2",,"Larrea tridentata (DC.) Coville",creosote bush
"ARPO2",,"Argemone polyanthemos (Fedde) G.B. Ownbey",crested pricklypoppy
"IPCO2",,"Ipomoea costellata Torr.",crestrib morning-glory
"HECR2",,"Hedypnois cretica (L.) Dum. Cours.",Cretanweed
"HIMO",,"Hibiscus moscheutos L.",crimsoneyed rosemallow
"TIDI",,"Tipularia discolor (Pursh) Nutt.",crippled cranefly
"BICA",,"Bignonia capreolata L.",crossvine
"KOSP",,"Koeberlinia spinosa Zucc.",crown of thorns
"CONU3",,"Coreopsis nuecensis A. Heller",crown tickseed
"NOBI2",,"Nothoscordum bivalve (L.) Britton",crowpoison
"SIRH",,"Sida rhombifolia L.",Cuban jute
"HEDE4",,"Helianthus debilis Nutt.",cucumberleaf sunflower
"HEDEC2",,"Helianthus debilis Nutt. ssp. cucumerifolius (Torr. & A. Gray) Heiser",cucumberleaf sunflower
"HEDES",,"Helianthus debilis Nutt. ssp. silvestris Heiser",cucumberleaf sunflower
"AMPS",,"Ambrosia psilostachya DC.",Cuman ragweed
"RUCR",,"Rumex crispus L.",curly dock
"RUCRC",,"Rumex crispus L. ssp. crispus ",curly dock
"ARDE3",,"Aristida desmantha Trin. & Rupr.",curly threeawn
"GRSQ",,"Grindelia squarrosa (Pursh) Dunal",curlycup gumweed
"GRSQS2",,"Grindelia squarrosa (Pursh) Dunal var. squarrosa ",curlycup gumweed
"HIBE",,"Hilaria belangeri (Steud.) Nash",curly-mesquite
"HIBEB",,"Hilaria belangeri (Steud.) Nash var. belangeri ",curly-mesquite
"GRNU",,"Grindelia nuda Alph. Wood",curlytop gumweed
"GRNUA",,"Grindelia nuda Alph. Wood var. aphanactis (Rydb.) G.L. Nesom",curlytop gumweed
"GRNUN",,"Grindelia nuda Alph. Wood var. nuda ",curlytop gumweed
"POLA4",,"Polygonum lapathifolium L.",curlytop knotweed
"COCU2",,"Corydalis curvisiliqua Engelm.",curvepod fumewort
"COCUC",,"Corydalis curvisiliqua Engelm. ssp. curvisiliqua ",curvepod fumewort
"COCUO",,"Corydalis curvisiliqua Engelm. ssp. occidentalis (Engelm. ex A. Gray) W.A. Weber",curvepod fumewort
"LIPUM2",,"Liatris punctata Hook. var. mucronata (DC.) B.L. Turner",cusp blazing star
"CUCU2",,"Cuscuta cuspidata Engelm.",cusp dodder
"OELA",,"Oenothera laciniata Hill",cutleaf evening primrose
"PHAN5",,"Physalis angulata L.",cutleaf groundcherry
"SCLA6",,"Scorzonera laciniata L.",cutleaf vipergrass
"BEER",,"Berula erecta (Huds.) Coville",cutleaf waterparsnip
"COCY",,"Coelorachis cylindrica (Michx.) Nash",cylinder jointtail grass
"ELCY",,"Eleocharis cylindrica Buckley",cylinder spikerush
"LUGL",,"Ludwigia glandulosa Walter",cylindricfruit primrose-willow
"DIDI6",,"Dichanthelium dichotomum (L.) Gould",cypress panicgrass
"CAJO2",,"Carex joorii L.H. Bailey",cypress swamp sedge
"ELLA",,"Eleocharis lanceolata Fernald",daggerleaf spikerush
"GLBI2",,"Glandularia bipinnatifida (Nutt.) Nutt.",Dakota mock vervain
"GLBIB",,"Glandularia bipinnatifida (Nutt.) Nutt. var. bipinnatifida ",Dakota mock vervain
"PADI3",,"Paspalum dilatatum Poir.",dallisgrass
"CHME3",,"Chrysactinia mexicana A. Gray",damianita
"TRNI",,"Tragia nigricans Bush",dark noseburn
"LOTE2",,"Lolium temulentum L.",Darnel ryegrass
"LOTET",,"Lolium temulentum L. ssp. temulentum ",Darnel ryegrass
"EUDA5",,"Euphorbia davidii Subils",David's spurge
"GLBIC",,"Glandularia bipinnatifida (Nutt.) Nutt. var. ciliata (Benth.) B.L. Turner",Davis Mountain mock vervain
"CADA",,"Carex davisii Schwein. & Torr.",Davis' sedge
"VAST",,"Vaccinium stamineum L.",deerberry
"MURI2",,"Muhlenbergia rigens (Benth.) Hitchc.",deergrass
"SAPL",,"Sagittaria platyphylla (Engelm.) J.G. Sm.",delta arrowhead
"LEDE2",,"Lesquerella densiflora (A. Gray) S. Watson",denseflower bladderpod
"POGL10",,"Polygonum glabrum Willd.",denseflower knotweed
"BUCA2",,"Bulbostylis capillaris (L.) Kunth ex C.B. Clarke",densetuft hairsedge
"BUCAC",,"Bulbostylis capillaris (L.) Kunth ex C.B. Clarke ssp. capillaris ",densetuft hairsedge
"TRPO2",,"Trianthema portulacastrum L.",desert horsepurslane
"PLOV",,"Plantago ovata Forssk.",desert Indianwheat
"ERPEM",,"Eragrostis pectinacea (Michx.) Nees ex Steud. var. miserrima (Fourn.) J. Reeder",desert lovegrass
"BAMU",,"Baileya multiradiata Harv. & A. Gray ex A. Gray",desert marigold
"AGDE2",,"Agropyron desertorum (Fisch. ex Link) Schult.",desert wheatgrass
"CHLI2",,"Chilopsis linearis (Cav.) Sweet",desert willow
"SCCU4",,"Schaefferia cuneifolia A. Gray",desert yaupon
"ZIAC",,"Zinnia acerosa (DC.) A. Gray",desert zinnia
"PHSP2",,"Phaulothamnus spinescens A. Gray",devilqueen
"BIFR",,"Bidens frondosa L.",devil's beggartick
"NYCA",,"Nyctaginia capitata Choisy",devil's bouquet
"NOLI",,"Nolina lindheimeriana (Scheele) S. Watson",devil's shoestring
"ARSP2",,"Aralia spinosa L.",devil's walkingstick
"ECHO",,"Echinocactus horizonthalonius Lem.",devilshead
"ECHOH",,"Echinocactus horizonthalonius Lem. var. horizonthalonius ",devilshead
"OPHU",,"Opuntia humifusa (Raf.) Raf.",devil's-tongue
"STNIN",,"Stenaria nigricans (Lam.) Terrell var. nigricans ",diamondflowers
"STNI6",,"Stenaria nigricans (Lam.) Terrell",diamond-flowers
"PHFR11",,"Phyla fruticosa (Mill.) Kennedy",diamondleaf fogfruit
"ANGR2",,"Anethum graveolens L.",dill
"BARO",,"Bacopa rotundifolia (Michx.) Wettst.",disk waterhyssop
"PESE6",,"Penthorum sedoides L.",ditch stonecrop
"CHBO7",,"Chamaesyce bombensis (Jacq.) Dugand",dixie sandmat
"MIMU6",,"Minuartia muscorum (Fassett) Rabeler",Dixie stitchwort
"EUCA5",,"Eupatorium capillifolium (Lam.) Small",dogfennel
"TRAM9",,"Tragia amblyodonta (Müll. Arg.) Pax & K. Hoffm.",dogtooth noseburn
"YUTR",,"Yucca treculeana Carrière",Don Quixote's lace
"LIPU",,"Liatris punctata Hook.",dotted blazing star
"LIPUP",,"Liatris punctata Hook. var. punctata ",dotted blazing star
"POPU5",,"Polygonum punctatum Elliott",dotted smartweed
"COAJ",,"Consolida ajacis (L.) Schur",doubtful knight's-spur
"CRMO2",,"Crataegus mollis Scheele",downy hawthorn
"CAPU11",,"Castilleja purpurea (Nutt.) G. Don",downy Indian paintbrush
"CAPUP5",,"Castilleja purpurea (Nutt.) G. Don var. purpurea ",downy Indian paintbrush
"LOPU",,"Lobelia puberula Michx.",downy lobelia
"LOPUP",,"Lobelia puberula Michx. var. pauciflora Bush",downy lobelia
"GAVO",,"Galactia volubilis (L.) Britton",downy milkpea
"CASE5",,"Castilleja sessiliflora Pursh",downy paintedcup
"PHPI",,"Phlox pilosa L.",downy phlox
"PHPIP",,"Phlox pilosa L. ssp. pulcherrima Lundell",downy phlox
